2022-10-21 09:16:27.786 [com.alibaba.nacos.naming.beat.sender] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service DEFAULT_GROUP@@design with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"192.168.168.15","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":1398,"serviceName":"DEFAULT_GROUP@@design","weight":1.0}
2022-10-21 10:02:43.863 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:02:53.554 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:03:15.912 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:03:23.096 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:03:47.948 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:03:53.079 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:04:20.002 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:04:22.592 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:04:52.110 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:04:52.295 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:05:21.644 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:05:24.692 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
